value,method,risk,run,lower,upper
0.019328139604205458,linear,0.0883246492985972,1,0.008669961213806487,0.023812447328831254
0.019425906630018877,linear,0.08882364729458916,1,0.00873387469367783,0.02391060335951861
0.019523568000105296,linear,0.08932264529058115,1,0.008797842633512725,0.024008173744461146
0.01962112383450422,linear,0.08982164328657313,1,0.008861864319066173,0.024105478702839574
0.019718574251701995,linear,0.09032064128256512,1,0.008925939042986605,0.024202519105495597
0.019815919368656093,linear,0.0908196392785571,1,0.008990066104705124,0.024299180974059097
0.019913159300818342,linear,0.09131863727454909,1,0.009054244810326729,0.024395439499470706
0.0200102941621582,linear,0.09181763527054107,1,0.009090337987423171,0.024472825769970643
0.02010732406518506,linear,0.09231663326653305,1,0.009109343504508535,0.024543370731568395
0.020204249120970574,linear,0.09281563126252504,1,0.009128172815890278,0.024613389507478607
0.020301069439169997,linear,0.09331462925851702,1,0.009146826786303781,0.024683021359239835
0.020397785128043425,linear,0.09381362725450901,1,0.009165306271890456,0.024752267943057137
0.020494396294476483,linear,0.09431262525050099,1,0.009183612120333156,0.024836013360363587
0.0205909030440007,linear,0.09481162324649298,1,0.00920174517098912,0.024974156474245293
0.020687305480813184,linear,0.09531062124248496,1,0.009219706255019824,0.025055750297276514
0.02078360370779618,linear,0.09580961923847695,1,0.00923749619551821,0.025135570789411234
0.02087979782653615,linear,0.09630861723446893,1,0.00925511580763329,0.025213507367076518
0.02097588793734234,linear,0.09680761523046091,1,0.009273033488740014,0.025291041453192734
0.021071874139265173,linear,0.0973066132264529,1,0.009301301914298822,0.0253682652496791
0.0211677565301141,linear,0.09780561122244488,1,0.00930851217254523,0.025445180010347082
0.021263535206475184,linear,0.09830460921843687,1,0.009333974222787254,0.025530657126874304
0.02135921026372839,linear,0.09880360721442885,1,0.00937415626916057,0.0256358548276118
0.02145478179606436,linear,0.09930260521042084,1,0.009413663525751799,0.025756789233982592
0.02155024989650106,linear,0.09980160320641282,1,0.009453532502437282,0.025842167196868153
0.021645614656899903,linear,0.1003006012024048,1,0.009493344719770964,0.025925903298833257
0.021740876167981746,linear,0.10079959919839679,1,0.00953310026134037,0.026031885714231127
0.021836034519342504,linear,0.10129859719438877,1,0.009572799209824696,0.026137687421458746
0.021931089799468353,linear,0.10179759519038076,1,0.009606383138331065,0.02624330866139981
0.02202604209575082,linear,0.10229659318637274,1,0.009593055292519704,0.02634874967259142
0.022120891494501457,linear,0.10279559118236473,1,0.009612305248794683,0.026454010691258273
0.022215638080966466,linear,0.10329458917835671,1,0.009643770842609254,0.026559091951346096
0.022310281939340523,linear,0.1037935871743487,1,0.009675145643163397,0.02666399368455431
0.022404823152781014,linear,0.10429258517034068,1,0.00970642993715804,0.026768716120368397
0.0224992618034216,linear,0.10479158316633266,1,0.009737819301365103,0.02687325948609151
0.022593597972385485,linear,0.10529058116232463,1,0.009769689526275072,0.026977624006875325
0.02268783173979866,linear,0.10578957915831662,1,0.009801619284641145,0.027081646846664326
0.022781963184802842,linear,0.1062885771543086,1,0.009833756069983948,0.027175152118649678
0.02287599238556816,linear,0.10678757515030059,1,0.0098658093950363,0.027244811857861227
0.0229699194193054,linear,0.10728657314629257,1,0.009897779499870814,0.027314158473385818
0.02306374436227851,linear,0.10778557114228456,1,0.009929666622453965,0.02738319309061601
0.02315746728981631,linear,0.10828456913827654,1,0.009961470998674386,0.02745191682527226
0.02325108827632448,linear,0.10878356713426852,1,0.009961865738050836,0.027568034865986288
0.02334460739529698,linear,0.10928256513026051,1,0.009955310958109632,0.027686519273144115
0.023438024719327682,linear,0.1097815631262525,1,0.00994849810927332,0.027796407063583176
0.023531340320121025,linear,0.11028056112224448,1,0.00994174884853476,0.027859227932699373
0.023624554268503517,linear,0.11077955911823646,1,0.009934741661483705,0.027962397081964924
0.023717666634434198,linear,0.11127855711422845,1,0.009938582513532386,0.028034471239674244
0.02381067748701529,linear,0.11177755511022043,1,0.009981344394795246,0.028106187012949375
0.02390358689450263,linear,0.11227655310621242,1,0.01002477118897403,0.028179999892328934
0.023996394924315795,linear,0.1127755511022044,1,0.0100681654329055,0.028289213530774075
0.02408910164304838,linear,0.11327454909819638,1,0.010111526989339141,0.02841213587227554
0.02418170711647752,linear,0.11377354709418837,1,0.010154855721899166,0.02852176344838229
0.024274211409573837,linear,0.11427254509018035,1,0.010198151495074794,0.02863788526533009
0.024366614586511015,linear,0.11477154308617234,1,0.010241414174210475,0.028753762199663673
0.024458916710674877,linear,0.11527054108216432,1,0.01028464362549607,0.028842524024181405
0.024551117844673037,linear,0.1157695390781563,1,0.01029742955671171,0.028927747180230067
0.024643218050343613,linear,0.11626853707414829,1,0.010294231030029716,0.02901271738309585
0.024735217388764177,linear,0.11676753507014027,1,0.010291090893938573,0.029120854604026428
0.024827115920260753,linear,0.11726653306613226,1,0.01032969712583603,0.029229887034386594
0.02491891370441618,linear,0.11776553106212424,1,0.010385449989371779,0.029332821021767153
0.025010610800078797,linear,0.11826452905811623,1,0.010441877741026345,0.029401935707025737
0.02510220726537049,linear,0.11876352705410821,1,0.010498329879434977,0.029472736838400945
0.02519370315769534,linear,0.1192625250501002,1,0.01055480597831732,0.029584786362930396
0.025285098533747177,linear,0.11976152304609218,1,0.010611305614158855,0.029696721230764514
0.025376393449517934,linear,0.12026052104208416,1,0.010613538712551987,0.029808541341692613
0.025467587960305224,linear,0.12075951903807614,1,0.01060529475386882,0.02992024659597572
0.0255586821207201,linear,0.12125851703406812,1,0.01059682482491528,0.030031836894341274
0.025649675984694545,linear,0.1217575150300601,1,0.010588129895044578,0.03014331213797778
0.02574056960548919,linear,0.12225651302605209,1,0.010579210926875386,0.030254672228529577
0.025831363035700147,linear,0.12275551102204407,1,0.010581697378304585,0.03036591706809163
0.025922056327266657,linear,0.12325450901803606,1,0.010609480615963951,0.03047704655920465
0.026012649531477944,linear,0.12375350701402804,1,0.01060215960627705,0.03058806060484974
0.026103142698980328,linear,0.12425250501002003,1,0.010592151322648631,0.030698959108443908
0.026193535879783972,linear,0.12475150300601201,1,0.01058192549425711,0.03080974197383482
0.026283829123269792,linear,0.125250501002004,1,0.01057148306391212,0.03092485784773278
0.026374022478195938,linear,0.12574949899799598,1,0.010562156646829935,0.031050860931145466
0.02646411599270454,linear,0.12624849699398796,1,0.01061812505601128,0.031176805986992153
0.02655410971432809,linear,0.12674749498997995,1,0.01067855157630628,0.03129786356109375
0.026644003689995685,linear,0.12724649298597193,1,0.01073901982228459,0.031395540113167544
0.026733797966039446,linear,0.12774549098196392,1,0.010799529246706805,0.03149036945633883
0.026823492588200715,linear,0.1282444889779559,1,0.0108600793054887,0.03158849253798503
0.026913087601635896,linear,0.12874348697394788,1,0.010911492913712377,0.031691133903178854
0.02700258305092279,linear,0.12924248496993987,1,0.010937599692946899,0.03179646451895929
0.02709197898006606,linear,0.12974148296593185,1,0.010911538574212681,0.03189292333376582
0.027181275432503454,linear,0.13024048096192384,1,0.010885235031154563,0.03198922990884588
0.027270472451111166,linear,0.13073947895791582,1,0.010858690210081689,0.032085384432067106
0.027359570078209744,linear,0.1312384769539078,1,0.010831905249433444,0.032182783689649365
0.02744856835556954,linear,0.1317374749498998,1,0.010804881279868943,0.03229151268051049
0.027537467324416087,linear,0.13223647294589178,1,0.010777619424355482,0.03240012448039563
0.027626267025435566,linear,0.13273547094188376,1,0.01075012079825529,0.03250861900859108
0.027714967498780302,linear,0.13323446893787574,1,0.010722386509411482,0.03261699618469977
0.02780356878407353,linear,0.13373346693386773,1,0.010695310486851102,0.032725255928637995
0.027892070920415096,linear,0.1342324649298597,1,0.010668036022972945,0.03283339816063192
0.02798047394638606,linear,0.1347314629258517,1,0.010640532270293945,0.032941422801214634
0.02806877790005413,linear,0.13523046092184368,1,0.010612800291067292,0.03304932977122227
0.028156982818978146,linear,0.13572945891783567,1,0.010584841140535301,0.03315711899179167
0.028245088740213434,linear,0.13622845691382765,1,0.010556655867006477,0.033264747931047035
0.028333095700316266,linear,0.13672745490981963,1,0.01053558638335238,0.03337223662784489
0.028421003735348574,linear,0.13722645290581162,1,0.01055677274778579,0.033479278683869594
0.028508812880882944,linear,0.1377254509018036,1,0.010577880454860288,0.033585976382537706
0.028596523172006866,linear,0.1382244488977956,1,0.01059890969455842,0.033687561499042666
0.02868413464332728,linear,0.13872344689378757,1,0.010619860655664176,0.03377250456056421
0.02877164732897544,linear,0.13922244488977956,1,0.010640733525775693,0.03386981202659428
0.028859061262610758,linear,0.13972144288577154,1,0.010661528491317854,0.03395503824095669
0.028946376477425692,linear,0.14022044088176353,1,0.010646754679456734,0.034040071915676026
0.029033593006149508,linear,0.1407194388777555,1,0.010626907210776608,0.03412491331023658
0.02912071088105296,linear,0.1412184368737475,1,0.010607334177674866,0.03420956268245756
0.02920773013395221,linear,0.14171743486973948,1,0.010588147022192292,0.03429402028851101
0.029294650796213045,linear,0.14221643286573146,1,0.01056874592092072,0.034378286382938834
0.029381472898754812,linear,0.14271543086172345,1,0.01054913171652819,0.0344623612186699
0.029468196472054453,linear,0.14321442885771543,1,0.010529305247354518,0.03454588383564318
0.02955482154615069,linear,0.14371342685370742,1,0.0105092673474539,0.03462886134748324
0.029641348150647548,linear,0.1442124248496994,1,0.010489018846637608,0.034711646112376156
0.029727776314718374,linear,0.14471142284569138,1,0.010468560570515626,0.03479954846357991
0.029814106067109825,linear,0.14521042084168334,1,0.010447893340537884,0.03493279117077685
0.029900337436145077,linear,0.14570941883767533,1,0.0104270179740351,0.03506601134128398
0.029986470449728145,linear,0.1462084168336673,1,0.010405935284258799,0.03519920852552332
0.030072505135347122,linear,0.1467074148296593,1,0.010405027853485927,0.03529287389329623
0.03015844152007774,linear,0.14720641282565128,1,0.010434177871519222,0.03537246017089365
0.03024427963058722,linear,0.14770541082164326,1,0.010463286848577396,0.03545065096684709
0.030330019493137517,linear,0.14820440881763525,1,0.010492541643420568,0.03552864639516839
0.03041566113358886,linear,0.14870340681362723,1,0.010476374632133818,0.035606446776031316
0.030501204577403157,linear,0.14920240480961922,1,0.010471135229278757,0.03568405242766939
0.030586649849647443,linear,0.1497014028056112,1,0.010458366983124774,0.03576146366639545
0.030671996974996923,linear,0.15020040080160318,1,0.010467562776280775,0.03583868080662024
0.030757245977738656,linear,0.15069939879759517,1,0.010476828786703802,0.03591523689111195
0.030842396881774342,linear,0.15119839679358715,1,0.010485994725423001,0.035991583283417575
0.030927449710623944,linear,0.15169739478957914,1,0.01049506087872509,0.03607310988803509
0.03101240448742855,linear,0.15219639278557112,1,0.010504027531473017,0.036168161150295954
0.031097261234953627,linear,0.1526953907815631,1,0.01051289496711922,0.03622734170505078
0.031182019975591918,linear,0.1531943887775551,1,0.010521663467719143,0.03629792495142302
0.03126668073136683,linear,0.15369338677354707,1,0.010530744094370879,0.03637379204971471
0.03135124352393502,linear,0.15419238476953906,1,0.010539970023056199,0.03644946749850064
0.031435708374589616,linear,0.15469138276553104,1,0.01054909985184572,0.0365249515958824
0.031520075304263,linear,0.15519038076152303,1,0.010558133848212959,0.03660024463823516
0.03160434433352985,linear,0.155689378757515,1,0.010567072278341428,0.03668623682421096
0.031688515482609786,linear,0.156188376753507,1,0.010575915407136734,0.03677416594883442
0.031772588771370416,linear,0.15668737474949898,1,0.01055147755802826,0.03686194906370997
0.031856564219329794,linear,0.15718637274549097,1,0.010518707444325422,0.03694958630218875
0.03194044184565965,linear,0.15768537074148295,1,0.010485725065715459,0.03703707779667866
0.03202422166918749,linear,0.15818436873747493,1,0.010452531252897395,0.037124423678652464
0.03210790370839979,linear,0.15868336673346692,1,0.010419126832651084,0.037211624078656684
0.03219148798144446,linear,0.1591823647294589,1,0.010385512627873267,0.03729867912631986
0.03227497450613333,linear,0.1596813627254509,1,0.01035168945761268,0.03738250498078574
0.03235836329994482,linear,0.16018036072144287,1,0.010317658137105204,0.03745709759058277
0.03244165438002672,linear,0.16067935871743486,1,0.010283419477808465,0.037531494709572726
0.032524847763198306,linear,0.16117835671342684,1,0.010263691589371024,0.03760569658332044
0.032607943465953,linear,0.16167735470941882,1,0.01026254039745913,0.037679703456133314
0.03269094150446103,linear,0.1621763527054108,1,0.010261281820403064,0.03775351557107306
0.032773841894571554,linear,0.1626753507014028,1,0.010259916195498424,0.03783283670317015
0.032856644651815176,linear,0.16317434869739478,1,0.010258443858330272,0.03791757885266157
0.03293934979140639,linear,0.16367334669338676,1,0.010256865142788672,0.038002159064262624
0.03302195732824584,linear,0.16417234468937875,1,0.010255180381084483,0.038106446179420134
0.03310446727692257,linear,0.16467134268537073,1,0.01025338990376433,0.03821687400503427
0.03318687965171657,linear,0.16517034068136272,1,0.010221443418511304,0.03832722191854891
0.03326919446660076,linear,0.1656693386773547,1,0.010169631963729686,0.038398673982822124
0.03335141173524331,linear,0.16616833667334668,1,0.01011757510832678,0.03845976124347939
0.033433531471009886,linear,0.16666733466933867,1,0.010065273853397172,0.038520620336575905
0.03351555368696588,linear,0.16716633266533065,1,0.01001272919582446,0.0385896940675266
0.033597478395878455,linear,0.16766533066132264,1,0.009960445937027844,0.038672982095643356
0.0336793056102187,linear,0.16816432865731462,1,0.009909703991906264,0.03875610900789896
0.03376103534216385,linear,0.1686633266533066,1,0.009896498100092752,0.03883907489304876
0.03384266760359919,linear,0.1691623246492986,1,0.009947195947930464,0.038921879839349735
0.033924202406120235,linear,0.16966132264529057,1,0.00999889057052016,0.03900452393456519
0.03400563976103485,linear,0.17016032064128256,1,0.010051025207275058,0.039087007265969316
0.034086979679365026,linear,0.17065931863727454,1,0.010103198031248917,0.03916932992035196
0.034168222171849005,linear,0.17115831663326653,1,0.010133093180851933,0.0392513075543805
0.034249367248943285,linear,0.1716573146292585,1,0.010114691008022913,0.039332996347478916
0.03433041492082453,linear,0.1721563126252505,1,0.010096141769177076,0.03942443312808022
0.034411365197391436,linear,0.17265531062124248,1,0.010077445982241808,0.03953163892429155
0.034492218088266774,linear,0.17315430861723446,1,0.010058604163105923,0.03962942817197707
0.03457297360279907,linear,0.17365330661322645,1,0.010039616825636633,0.03970590405031568
0.03465363175006464,linear,0.17415230460921843,1,0.010020484481696025,0.03981510288508379
0.03473419253886925,linear,0.17465130260521042,1,0.010001106516475584,0.03992364070852682
0.03481465597775027,linear,0.1751503006012024,1,0.009967196467244305,0.04001937536338108
0.03489502207497805,linear,0.1756492985971944,1,0.009933126032581225,0.0401027197431838
0.034975290838557854,linear,0.17614829659318637,1,0.009898895822828381,0.040219120394994715
0.03505546227623188,linear,0.17664729458917833,1,0.00986450644542812,0.04033698128306547
0.03513553639548056,linear,0.1771462925851703,1,0.009829958504948217,0.04045478932180695
0.03521551320352456,linear,0.1776452905811623,1,0.009795252603106597,0.040572544246889254
0.03529539270732657,linear,0.17814428857715428,1,0.009779972813779157,0.040685542865194456
0.035375174913592544,linear,0.17864328657314626,1,0.00977783092306824,0.040794234009771155
0.03545485982877389,linear,0.17914228456913825,1,0.009775597386789084,0.0408833187978302
0.03553444745906875,linear,0.17964128256513023,1,0.009773272475077643,0.040962085549803455
0.035613937810423824,linear,0.18014028056112222,1,0.00977085645702221,0.04104069974465087
0.035693330888535796,linear,0.1806392785571142,1,0.009753939446211245,0.041119161497442505
0.035772626698853255,linear,0.1811382765531062,1,0.009732699937722295,0.04119747092255757
0.03585182524657776,linear,0.18163727454909817,1,0.009711779322982367,0.0412752805870485
0.03593092653666599,linear,0.18213627254509016,1,0.009690722637717177,0.0413522889659403
0.03600993057383081,linear,0.18263527054108214,1,0.00966953035817603,0.0414291429906451
0.036088837362543064,linear,0.18313426853707412,1,0.00964820295888407,0.04150584278279476
0.03616764690703289,linear,0.1836332665330661,1,0.009627736376483372,0.04158238846331609
0.03624635921129141,linear,0.1841322645290581,1,0.00963791664113822,0.04165878015243659
0.036324974279072164,linear,0.18463126252505008,1,0.009625222349425411,0.04173501796968999
0.03640349211389235,linear,0.18513026052104206,1,0.009601694408729024,0.041811102033921854
0.03648191271903464,linear,0.18562925851703405,1,0.009578431191550569,0.041887032463295004
0.03656023609754827,linear,0.18612825651302603,1,0.009564249368362485,0.041962809375294924
0.03663846225225073,linear,0.18662725450901801,1,0.009575598571279476,0.04203843288673515
0.03671659118572884,linear,0.18712625250501,1,0.009586897896381983,0.042113903113762556
0.03679462290034058,linear,0.18762525050100198,1,0.009598147429423455,0.04218922017186266
0.036872557398216016,linear,0.18812424849699397,1,0.009609347255803698,0.04226438417586463
0.03695039468125899,linear,0.18862324649298595,1,0.009620497460571333,0.04233939523994674
0.03702813475114822,linear,0.18912224448897794,1,0.009631598128426889,0.04241425347764115
0.037105777609338836,linear,0.18962124248496992,1,0.009642649343725442,0.0424889590018392
0.037183323257063555,linear,0.1901202404809619,1,0.009653651190479316,0.04256340688089315
0.03726077169533401,linear,0.1906192384769539,1,0.009661625915616333,0.04262876147998868
0.03733812292494207,linear,0.19111823647294587,1,0.009635179422997442,0.042693942848107506
0.03741537694646116,linear,0.19161723446893786,1,0.009608595180255584,0.04275895118934809
0.03749253376024733,linear,0.19211623246492984,1,0.009581873650560142,0.04282378670688131
0.03756959336644078,linear,0.19261523046092183,1,0.00955501529547915,0.04292340752591308
0.03764655576496695,linear,0.1931142284569138,1,0.00952802057499139,0.043009478000368834
0.03772342095553757,linear,0.1936132264529058,1,0.009500889947498873,0.04308391853486573
0.03780018893765233,linear,0.19411222444889778,1,0.009473623869838613,0.04315820946510102
0.037876859710599564,linear,0.19461122244488976,1,0.009446222797294575,0.04323235088912583
0.03795343327345782,linear,0.19511022044088175,1,0.009418687183609753,0.043306342904435115
0.03802990962509681,linear,0.19560921843687373,1,0.009391017480997493,0.043380185607971675
0.038106288764178736,linear,0.19610821643286572,1,0.009363214140153266,0.04345387909613046
0.03818257068915931,linear,0.1966072144288577,1,0.009335277610266264,0.043527423464762564
0.03825875539828896,linear,0.19710621242484969,1,0.009307208339030372,0.0436008188091793
0.03833484288961392,linear,0.19760521042084167,1,0.009279006772655878,0.04367406522415647
0.0384108331609774,linear,0.19810420841683365,1,0.009250673355880246,0.04374716280393813
0.038486726210020805,linear,0.19860320641282564,1,0.009222208531979269,0.04382011164224043
0.03856252203418434,linear,0.19910220440881762,1,0.009193612742777958,0.043892911832256035
0.038638220630708764,linear,0.1996012024048096,1,0.009164886428661478,0.043965563466657434
0.03871382199663603,linear,0.2001002004008016,1,0.009136030028585797,0.04403806663760123
0.03878932612881053,linear,0.20059919839679358,1,0.009107043980088035,0.0441104214367316
0.03886473302388005,linear,0.20109819639278556,1,0.009077928719297461,0.044182627955184385
0.038940042678296705,linear,0.20159719438877755,1,0.009048684680945383,0.044254686283590694
0.03901525508831838,linear,0.20209619238476953,1,0.009019312298375931,0.04432859657850774
0.039090370250009304,linear,0.20259519038076151,1,0.008989812003555902,0.04442982789540588
0.039165388159241366,linear,0.2030941883767535,1,0.008960184227085027,0.044530972745674205
0.039240308811694824,linear,0.20359318637274548,1,0.008930429398205994,0.04463203097549648
0.03931513220285962,linear,0.20409218436873747,1,0.008900547944814378,0.044733002431473726
0.03938985832803621,linear,0.20459118236472945,1,0.008870540293468275,0.044833886960620635
0.039464487182336444,linear,0.20509018036072144,1,0.008840406869398423,0.04493468441036216
0.039539018760684747,linear,0.20558917835671342,1,0.008810148096517447,0.04503539462853021
0.039613453057818854,linear,0.2060881763527054,1,0.008779764397429675,0.04513601746336001
0.03968779006829096,linear,0.2065871743486974,1,0.00874925619344051,0.04523655276348723
0.03976202978646845,linear,0.20708617234468937,1,0.008718898994066474,0.04533700037794422
0.03983617220653499,linear,0.20758517034068136,1,0.008688949121684704,0.04543736015615707
0.039910217322491365,linear,0.20808416833667334,1,0.008658877708178424,0.04553763194794226
0.0399841651281565,linear,0.20858316633266533,1,0.008628685162184912,0.045637815603503426
0.0400580156171681,linear,0.20908216432865728,1,0.008598371891110445,0.04573791097342825
0.04013176878298391,linear,0.20958116232464927,1,0.008567938301138306,0.04583791790868528
0.040205424618882324,linear,0.21008016032064125,1,0.008537384797238288,0.04593783626062089
0.04027898311796321,linear,0.21057915831663324,1,0.008506711783174891,0.04603766588095595
0.04035244427314913,linear,0.21107815631262522,1,0.008475919661516148,0.046137406621783124
0.04042580807718593,linear,0.2115771543086172,1,0.008474908328797427,0.04623705833556348
0.04049907452264356,linear,0.2120761523046092,1,0.00847666570561079,0.04633662087512386
0.040572243601916996,linear,0.21257515030060117,1,0.008478374697422453,0.04643609409365357
0.04064531530722712,linear,0.21307414829659316,1,0.008480035410945268,0.04653547784470154
0.04071828963062166,linear,0.21357314629258514,1,0.00848164795251834,0.04663477198217355
0.04079116656397558,linear,0.21407214428857713,1,0.008483212428109456,0.046733976360329124
0.040863946098992215,linear,0.2145711422845691,1,0.008484728943317959,0.04683309083377877
0.0409366282272044,linear,0.2150701402805611,1,0.008486197603377021,0.046932115257481026
0.04100921293997439,linear,0.21556913827655308,1,0.00848761851315665,0.04703104948673989
0.041081700228495444,linear,0.21606813627254506,1,0.008488991777166246,0.04712989337720177
0.04115409008379228,linear,0.21656713426853705,1,0.00849031749955685,0.04722864678485274
0.04122638249672195,linear,0.21706613226452903,1,0.00849159578412392,0.047327309566016
0.041298577457974384,linear,0.21756513026052102,1,0.008492826734309874,0.04742588157734895
0.041370674958073395,linear,0.218064128256513,1,0.008494010453206337,0.04752436267584058
0.04144267498737747,linear,0.21856312625250499,1,0.00849514704355699,0.04762275271880858
0.04151457753608023,linear,0.21906212424849697,1,0.008474979095888744,0.04772105156389728
0.04158638259421149,linear,0.21956112224448895,1,0.008445439216959583,0.04781925906907428
0.04165809015163774,linear,0.22006012024048094,1,0.008415801076157005,0.047917375092628396
0.0417297001980631,linear,0.22055911823647292,1,0.008386065025087062,0.04801539949316684
0.041801212723029724,linear,0.2210581162324649,1,0.008356231414221534,0.04811333212961263
0.04187262771591885,linear,0.2215571142284569,1,0.00832630059290556,0.04821117286120223
0.041943945165951374,linear,0.22205611222444888,1,0.008296272909365536,0.04830892154748283
0.042015165062188525,linear,0.22255511022044086,1,0.008266148710716683,0.04840657804831004
0.04208628739353265,linear,0.22305410821643284,1,0.00823592834297053,0.04850384339639864
0.04215731214872753,linear,0.22355310621242483,1,0.00820561215104233,0.04860058323226868
0.04222823931635977,linear,0.2240521042084168,1,0.008175200478759132,0.048697229111927254
0.04229906888485871,linear,0.2245511022044088,1,0.008144693668866413,0.04879378090165853
0.04236980084249775,linear,0.22505010020040078,1,0.008114092063035757,0.04889023846802621
0.04244043517739449,linear,0.22554909819639277,1,0.008083396001872401,0.04898660167787177
0.042510971877511794,linear,0.22604809619238475,1,0.008052605824921934,0.049082870398311836
0.042581410930658065,linear,0.22654709418837674,1,0.008021721870677755,0.049179044496736345
0.04265175232448826,linear,0.22704609218436872,1,0.007990744476588102,0.04927512384080612
0.0427219960465042,linear,0.2275450901803607,1,0.007959987844407266,0.04937110829845067
0.04279214208405557,linear,0.2280440881763527,1,0.00792949154390318,0.049466997737866315
0.04286219042434011,linear,0.22854308617234467,1,0.007898904097195401,0.04956279202751369
0.042932141054404654,linear,0.22904208416833666,1,0.0078682258321658,0.04965849103611573
0.04300199396114543,linear,0.22954108216432864,1,0.007837457075698155,0.04975409463265586
0.04307174913130893,linear,0.23004008016032063,1,0.007806598153684792,0.04984960268637554
0.043141406551492234,linear,0.2305390781563126,1,0.007775649391033264,0.04994501506677226
0.04321096620814385,linear,0.2310380761523046,1,0.007744611111672715,0.050040331643597516
0.0432804280875643,linear,0.23153707414829658,1,0.0077134836385602725,0.050110650797186886
0.04334979217590651,linear,0.23203607214428856,1,0.007682267293688157,0.05017628923376891
0.04341905845917657,linear,0.23253507014028055,1,0.007650962398089151,0.0502417803589123
0.04348822692323434,linear,0.23303406813627253,1,0.007619569271843511,0.05030712424199021
0.04355729755379378,linear,0.23353306613226452,1,0.007588088234085139,0.050372320952025366
0.04362627033642402,linear,0.2340320641282565,1,0.007556519603007742,0.050437370557692665
0.04369514525654916,linear,0.23453106212424848,1,0.007524863695871061,0.050502273127320994
0.043763922299449615,linear,0.23503006012024047,1,0.007493120829006729,0.05056702872889551
0.04383260145026216,linear,0.23552905811623245,1,0.007461291317824924,0.05063163743005995
0.0439011826939808,linear,0.23602805611222444,1,0.007429375476820062,0.050696099298118476
0.04396966601545693,linear,0.23652705410821642,1,0.007397373619576376,0.050760414400038194
0.044038051399400424,linear,0.2370260521042084,1,0.007365286058774661,0.0508245828024511
0.04410633883037943,linear,0.2375250501002004,1,0.007333113106197623,0.05088860457165601
0.04417452829282176,linear,0.23802404809619238,1,0.007300855072735585,0.05095247977362076
0.04424261977101468,linear,0.23852304609218436,1,0.007268512268392884,0.05101620847398457
0.0443106132491059,linear,0.23902204408817634,1,0.0072360850022930474,0.051079790738059405
0.04437850871110391,linear,0.23952104208416833,1,0.007203573582684623,0.05114322663083276
0.04444630614087838,linear,0.2400200400801603,1,0.007170978316947009,0.05120651621696911
0.04451400552216106,linear,0.24051903807615227,1,0.007138299511596033,0.05126965956081227
0.04458160683854584,linear,0.24101803607214425,1,0.007120349020319949,0.051332228570709314
0.044649110073489345,linear,0.24151703406813624,1,0.0071094676271699405,0.0513938593532345
0.04471651521031178,linear,0.24201603206412822,1,0.0070985336357391165,0.051455341946233774
0.044783822232196985,linear,0.2425150300601202,1,0.007087547192619722,0.051516676420514045
0.04485103112219313,linear,0.2430140280561122,1,0.00707650844402188,0.05157786284655136
0.044918141863213246,linear,0.24351302605210418,1,0.007047003730211699,0.051638901294492875
0.04498515443803558,linear,0.24401202404809616,1,0.007006639114092426,0.051699791834158654
0.0450520688293041,linear,0.24451102204408814,1,0.006966177882013857,0.051760534535044034
0.04511888501952904,linear,0.24501002004008013,1,0.006925620416182758,0.05182715603880584
0.04518560299108723,linear,0.2455090180360721,1,0.006884967097902721,0.05191623256370599
0.045252222726222646,linear,0.2460080160320641,1,0.006844218307579094,0.05200519630913257
0.04531874420704696,linear,0.24650701402805608,1,0.006803374424724523,0.05209404713070005
0.04538516741553991,linear,0.24700601202404807,1,0.006762435827964199,0.05218278488434847
0.04545149233354959,linear,0.24750501002004005,1,0.006721402895040833,0.05227140942634093
0.04551771894279319,linear,0.24800400801603203,1,0.006680276002820287,0.052359920613262084
0.04558384722485717,linear,0.24850300601202402,1,0.006639055527296196,0.05244831830201654
0.04564987716119806,linear,0.249002004008016,1,0.006597741843595411,0.05253660234982691
0.04571580873314238,linear,0.249501002004008,1,0.0065563353259831,0.05262477261423219
0.04578164192188755,linear,0.25,1,0.0065148363478674184,0.0527118007039739
3.359099455522533e-4,rcs,0.001,1,-9.158017446749973e-4,0.0010231687813084033
4.973743278275919e-4,rcs,0.001498997995991984,1,-0.00117898027806629,0.0014074645164027964
6.553176185466515e-4,rcs,0.001997995991983968,1,-0.001376850980991522,0.0017930402345962275
8.101782779725143e-4,rcs,0.002496993987975952,1,-0.0015207909245971833,0.002164758548375972
9.622752796441647e-4,rcs,0.0029959919839679357,1,-0.0016379338263606672,0.002518291080377767
0.0011118522942897362,rcs,0.0034949899799599196,1,-0.001803191089480081,0.002855093741638625
0.001259102568407403,rcs,0.0039939879759519036,1,-0.0018395279059911765,0.0031770909134626168
0.0014041838187584983,rcs,0.004492985971943888,1,-0.0019013975073166195,0.003485715751989125
0.0015472276922826054,rcs,0.004991983967935871,1,-0.001962785408609207,0.0037683828207135056
0.0016883460767648495,rcs,0.005490981963927856,1,-0.0020094299642306893,0.003994592599327227
0.00182763548343416,rcs,0.005989979959919839,1,-0.0020143755479886108,0.004231647253727946
0.0019651801933440235,rcs,0.006488977955911823,1,-0.0020431008722441705,0.004475863365916228
0.002101054579842411,rcs,0.006987975951903807,1,-0.0020571310942388414,0.004679818332482596
0.0022353248636669248,rcs,0.0074869739478957914,1,-0.0020161633865936734,0.004873449703850638
